gid,pid,detail,no_play,off,def,type,psr,trg,bc,qtr,los,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,comp,ints,back,hash,mot,box,pap,trick,qbp,qbhi,qbhu,qbru,sneak,scrm,htm,pru,blz,oop,oopd,cov_type,cnb,cball,qbta,high,crr,intw,drp,avsk,fread,scre,mbt,ttp,qbsk,ttpr,dot,yac,yaco,sep,qb_pos,inc_type,rte,read,concept,rmod,pres1_type,pres1_def,pres1_off,pres2_type,pres2_def,pres2_off,pres3_type,pres3_def,pres3_off,mt1_def,mt1_type,mt1_cause,mt2_def,mt2_type,mt2_cause,mt3_def,mt3_type,mt3_cause,pri_def,sec_def,shell,rpo,trg_sep,bb_off1,bb_def1,bb_off2,bb_def2,bb_off3,bb_def3,stunt,db_count
6734,1106079,(5:03) 4-D.Prescott scrambles left end to PHI 32 for 3 yards (53-Z.Baun).,FALSE,DAL,PHI,RUSH,,,00-0033077,2,PHI 35,1,10,65,4,3,0,0,0,0,0,0,1,R,1,7,1,0,1,0,1,0,0,1,0,4,0,1,P,,0,0,0,0,0,0,0,1,0,0,0,NA,0,2.6,NA,NA,NA,,U,,,SD,,,P,00-0037073,00-0039348,C,00-0036922,00-0037243,,,,,,,,,,,,,,,3,0,,,,,,,,0,4
6734,1106080,(4:14) (Shotgun) 9-K.Turpin left tackle to PHI 27 for 5 yards (3-N.Smith; 8-A.Jackson).,FALSE,DAL,PHI,RUSH,,,00-0037801,2,PHI 32,2,7,68,4,5,1,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,4,,S,,,,Outside Zone,Pull Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6734,1106081,(3:33) (Shotgun) 33-J.Williams up the middle to PHI 23 for 4 yards (53-Z.Baun).,FALSE,DAL,PHI,RUSH,,,00-0036997,2,PHI 27,3,2,73,4,4,1,1,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Power,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6734,1106082,"(2:54) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short left to 88-C.Lamb.",FALSE,DAL,PHI,PASS,00-0033077,00-0036358,,2,PHI 23,1,10,77,4,0,0,0,1,1,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,1,0,1,0,0,1.8,0,NA,8,NA,NA,CLS,S,DP,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0033878,,1,0,2,,,,,,,0,5
6734,1106083,(2:49) (Shotgun) 4-D.Prescott pass incomplete short left to 88-C.Lamb (8-A.Jackson).,FALSE,DAL,PHI,PASS,00-0033077,00-0036358,,2,PHI 23,2,10,77,4,0,0,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,1,0,0,0,0,0,0,0,1,0,0,2.3,0,NA,7,NA,NA,TCV,S,FI,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0033878,,1,0,0,,,,,,,1,5
6734,1106084,(2:43) (Shotgun) 4-D.Prescott pass incomplete deep left to 3-G.Pickens.,FALSE,DAL,PHI,PASS,00-0033077,00-0037247,,2,PHI 23,3,10,77,4,0,0,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,1,0,0,0,0,0,0,0,1,0,0,3.2,0,NA,23,NA,NA,TCV,S,IAT,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0039888,,2,0,0,,,,,,,1,5
6734,1106085,"(2:38) 17-B.Aubrey 41 yard field goal is GOOD, Center-44-T.Sieg, Holder-5-B.Anger.",FALSE,DAL,PHI,FGXP,,,,2,PHI 23,4,10,77,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106086,"17-B.Aubrey kicks 61 yards from DAL 35 to PHI 4. 28-W.Shipley MUFFS catch, and recovers at PHI 7. 28-W.Shipley to PHI 19 for 12 yards (35-M.Liufau).",FALSE,PHI,DAL,KOFF,,,,2,DAL 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106087,(2:29) (Shotgun) 26-S.Barkley left end to PHI 23 for 4 yards (54-S.Williams).,FALSE,PHI,DAL,RUSH,,,00-0034844,2,PHI 19,1,10,19,1,4,0,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,4,,P,,,,Outside Zone,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6734,1106088,(2:00) (Shotgun) 1-J.Hurts pass incomplete short left [54-S.Williams].,FALSE,PHI,DAL,PASS,00-0036389,,,2,PHI 23,2,6,23,2,0,0,0,1,0,0,0,1,L,1,6,0,0,1,1,0,0,0,0,0,4,0,1,P,,0,0,1,0,0,0,0,0,0,0,0,4.9,0,2.4,12,NA,NA,,S,TA,,SD,,,P,00-0036942,00-0037002,C,00-0037665,00-0034429,,,,,,,,,,,,,,,9,0,,,,,,,,1,5
6734,1106089,(1:53) (Shotgun) 1-J.Hurts pass deep middle to 2-J.Dotson to DAL 26 for 51 yards (20-K.Elam).,FALSE,PHI,DAL,PASS,00-0036389,00-0037741,,2,PHI 23,3,6,23,2,51,1,1,1,0,1,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,3.1,0,NA,41,10,8,STP,S,,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0037242,,4,0,1,,,,,,,1,5
6734,1106090,"(1:20) (No Huddle, Shotgun) 1-J.Hurts pass incomplete short left to 26-S.Barkley.",FALSE,PHI,DAL,PASS,00-0036389,00-0034844,,2,DAL 26,1,10,74,4,0,0,0,1,1,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,1,0,0,0,0,2.8,0,NA,-2,NA,NA,OPN,S,DP,3 - Hitch/Curl,CHK,,,,,,,,,,,,,,,,,,,,,00-0037665,,4,0,2,,,,,,,0,5
6734,1106091,(1:16) (Shotgun) 1-J.Hurts pass short right to 26-S.Barkley pushed ob at DAL 18 for 8 yards (20-K.Elam; 59-K.Murray).,FALSE,PHI,DAL,PASS,00-0036389,00-0034844,,2,DAL 26,2,10,74,4,8,1,0,1,0,1,0,1,L,0,6,0,0,1,0,1,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,2.6,0,2.3,-4,12,2,OPN,S,,10 - Swing,CHK,,,P,00-0036942,00-0037002,,,,,,,00-0037275,2ND,DC,,,,,,,00-0037275,,4,0,5+,,,,,,,0,5
6734,1106092,(1:09) (Shotgun) 1-J.Hurts pass short left to 26-S.Barkley ran ob at DAL 15 for 3 yards.,FALSE,PHI,DAL,PASS,00-0036389,00-0034844,,2,DAL 18,3,2,82,5,3,1,1,1,0,1,0,0,R,1,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,2.3,0,NA,3,0,NA,OPN,S,,3 - Hitch/Curl,2,,,,,,,,,,,,,,,,,,,,,00-0037275,,4,0,5+,,,,,,,1,5
6734,1106093,(1:04) (Shotgun) 1-J.Hurts scrambles right tackle ran ob at DAL 10 for 5 yards (18-D.Clark).,FALSE,PHI,DAL,RUSH,,,00-0036389,2,DAL 15,1,10,85,5,5,1,0,1,0,0,0,1,L,1,7,0,0,0,0,0,0,0,1,0,4,0,1,BL,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,S,,,SD,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,5
6734,1106094,"(:56) (Shotgun) 26-S.Barkley right guard for 10 yards, TOUCHDOWN.",FALSE,PHI,DAL,RUSH,,,00-0034844,2,DAL 10,2,5,90,5,10,1,1,1,0,0,0,1,R,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,5,,S,,,,Inside Zone,,,,,,,,,,,00-0037275,2ND,GB,00-0035301,2ND,PW,,,,,,,0,,,,,,,,0,5
6734,1106095,"4-J.Elliott extra point is GOOD, Center-47-C.Hughlett, Holder-10-B.Mann.",FALSE,PHI,DAL,FGXP,,,,2,DAL 15,0,0,85,5,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106096,"4-J.Elliott kicks 58 yards from PHI 35 to DAL 7. 9-K.Turpin MUFFS catch, and recovers at DAL 3. 9-K.Turpin to DAL 12 for 9 yards (21-S.Brown; 54-J.Trotter).",FALSE,DAL,PHI,KOFF,,,,2,PHI 35,0,0,65,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106097,"(:44) (Shotgun) 4-D.Prescott pass incomplete short right to 88-C.Lamb. PENALTY on PHI-23-J.Bennett, Defensive Pass Interference, 9 yards, enforced at DAL 12 - No Play.",TRUE,DAL,PHI,NOPL,00-0033077,,,2,DAL 12,1,10,12,1,0,1,1,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,1,0,0,0,0,0,0,0,1,0,0,2.4,0,NA,0,NA,NA,TCV,S,PEN,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0039072,,6,0,0,,,,,,,1,5
6734,1106098,"(:40) (Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 26 for 5 yards (23-J.Bennett). PENALTY on PHI-3-N.Smith, Roughing the Passer, 15 yards, enforced at DAL 26.",FALSE,DAL,PHI,PASS,00-0033077,00-0038041,,2,DAL 21,1,10,21,2,5,1,1,1,0,1,0,1,R,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,3.5,0,NA,2,3,0,OPN,S,,3 - Hitch/Curl,CHK,,,,,,,,,,,,,,,,,,,,,00-0039072,,2,0,5+,,,,,,,0,5
6734,1106099,"(:34) (No Huddle, Shotgun) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 46 for 5 yards (23-J.Bennett).",FALSE,DAL,PHI,PASS,00-0033077,00-0038041,,2,DAL 41,1,10,41,3,5,0,0,1,1,1,0,1,R,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,2.7,0,NA,4,1,0,CLS,S,,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0039072,,C,0,4,,,,,,,0,5
6734,1106100,Timeout #2 by DAL at 00:27.,TRUE,NA,NA,NOPL,,,,2,DAL 46,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106101,(:27) (Shotgun) 4-D.Prescott pass short left to 1-J.Tolbert pushed ob at DAL 46 for no gain (33-C.DeJean).,FALSE,DAL,PHI,PASS,00-0033077,00-0037666,,2,DAL 46,2,5,46,3,0,0,0,1,0,1,0,1,R,0,6,1,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,3.6,0,NA,-3,3,0,WO,S,,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0039841,,2,0,5+,,,,,,,0,5
6734,1106102,(:20) (Shotgun) 4-D.Prescott pass short right to 3-G.Pickens to PHI 45 for 9 yards (27-Q.Mitchell).,FALSE,DAL,PHI,PASS,00-0033077,00-0037247,,2,DAL 46,3,5,46,3,9,1,1,1,0,1,0,1,L,0,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,1.8,0,NA,9,0,0,CLS,S,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0039888,,4,0,2,,,,,,,0,5
6734,1106103,Timeout #3 by DAL at 00:15.,TRUE,NA,NA,NOPL,,,,2,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106104,Timeout #1 by PHI at 00:15.,TRUE,NA,NA,NOPL,,,,2,PHI 45,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106105,(:15) (Shotgun) 4-D.Prescott pass short right to 88-C.Lamb to PHI 35 for 10 yards (23-J.Bennett).,FALSE,DAL,PHI,PASS,00-0033077,00-0036358,,2,PHI 45,1,10,55,3,10,1,1,1,0,1,0,1,R,0,5,0,0,0,0,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,1,0,0,2.2,0,NA,6,4,0,STP,S,,1 - Slant,1,,,,,,,,,,,,,,,,,,,,,00-0039072,,2M,0,1,,,,,,,0,6
6734,1106106,(:04) (No Huddle) 4-D.Prescott spiked the ball to stop the clock.,FALSE,DAL,PHI,PASS,00-0033077,,,2,PHI 35,1,10,65,4,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,-2,NA,NA,,,SPK,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106107,Timeout #2 by PHI at 00:03.,TRUE,NA,NA,NOPL,,,,2,PHI 35,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106108,"(:03) 17-B.Aubrey 53 yard field goal is GOOD, Center-44-T.Sieg, Holder-5-B.Anger.",FALSE,DAL,PHI,FGXP,,,,2,PHI 35,2,10,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106109,17-B.Aubrey kicks 57 yards from DAL 35 to PHI 8. 18-J.Metchie pushed ob at PHI 28 for 20 yards (18-D.Clark).,FALSE,PHI,DAL,KOFF,,,,3,DAL 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106110,(14:55) (Shotgun) 1-J.Hurts pass short middle to 88-D.Goedert to PHI 33 for 5 yards (57-J.Sanborn; 95-K.Clark).,FALSE,PHI,DAL,PASS,00-0036389,00-0034351,,3,PHI 28,1,10,28,2,5,1,0,1,0,1,0,1,L,0,7,1,0,1,0,1,0,0,0,0,4,0,1,DR,,0,1,0,0,0,0,0,0,0,0,0,3.5,0,2.6,3,2,0,CLS,S,,3 - Hitch/Curl,CHK,,,P,00-0037665,00-0034351,,,,,,,,,,,,,,,,00-0037109,,2,0,3,,,,,,,0,4
6734,1106111,(14:12) (Shotgun) 1-J.Hurts pass short left to 88-D.Goedert to PHI 39 for 6 yards (35-M.Liufau).,FALSE,PHI,DAL,PASS,00-0036389,00-0034351,,3,PHI 33,2,5,33,2,6,1,1,1,0,1,0,1,R,1,7,1,0,1,0,1,0,0,0,0,5,1,0,,,0,1,0,0,0,0,0,0,0,0,0,3.4,0,3.1,2,4,1,OPN,S,,8 - Shallow Cross/Drag,CHK,,,P,00-0037665,00-0037002,,,,,,,,,,,,,,,,00-0039352,,2,0,3,,,,,,,0,4
6734,1106112,"(13:39) (No Huddle, Shotgun) 1-J.Hurts pass short right to 6-D.Smith to PHI 42 for 3 yards (20-K.Elam).",FALSE,PHI,DAL,PASS,00-0036389,00-0036912,,3,PHI 39,1,10,39,2,3,0,0,1,1,1,0,1,L,1,7,1,0,0,0,0,0,0,0,0,4,0,1,DR,,0,1,0,0,0,0,0,0,1,0,0,2.4,0,NA,3,0,0,CLS,S,,3 - Hitch/Curl,1,,,,,,,,,,,,,,,,,,,,,00-0037242,,2,0,2,,,,,,,0,4
6734,1106113,(12:55) (Shotgun) 26-S.Barkley left tackle to DAL 46 for 12 yards (28-M.Hooker; 93-J.Toia).,FALSE,PHI,DAL,RUSH,,,00-0034844,3,PHI 42,2,7,42,3,12,1,1,1,0,0,0,1,R,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,8,,P,,,,Outside Zone,,,,,,,,,,,00-0039900,2ND,PW,,,,,,,,,,0,,,,,,,,0,5
6734,1106114,(12:12) (Shotgun) 29-A.Dillon left tackle to DAL 37 for 9 yards (35-M.Liufau).,FALSE,PHI,DAL,RUSH,,,00-0036265,3,DAL 46,1,10,54,3,9,1,0,1,0,0,0,1,L,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,9,,P,,,,Power,Lead,,,,,,,,,,00-0033870,LOS,PW,,,,,,,,,,0,,,,,,,,0,4
6734,1106115,(11:26) (Shotgun) 29-A.Dillon right guard to DAL 36 for 1 yard (90-S.Thomas).,FALSE,PHI,DAL,RUSH,,,00-0036265,3,DAL 37,2,1,63,4,1,0,1,1,0,0,0,1,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,P,,,,Inside Zone,,,,,,,,,,,,,,,,,,,,,,,1,,00-0039001,00-0033870,,,,,0,4
6734,1106116,(10:47) (Shotgun) 29-A.Dillon up the middle to DAL 36 for no gain (6-D.Wilson; 95-K.Clark).,FALSE,PHI,DAL,RUSH,,,00-0036265,3,DAL 36,1,10,64,4,0,0,0,1,0,0,0,1,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,,P,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6734,1106117,(10:02) (Shotgun) 1-J.Hurts sacked at DAL 44 for -8 yards (94-M.Kneeland).,FALSE,PHI,DAL,PASS,00-0036389,,,3,DAL 36,2,10,64,4,-8,0,0,1,0,0,0,1,L,1,6,0,0,1,1,0,0,0,0,0,5,1,1,P,,0,0,0,0,0,0,0,0,0,0,0,NA,1,2.8,NA,NA,NA,,S,,,,,,P,00-0039900,00-0039001,P,00-0033120,00-0037002,,,,,,,,,,,,,,,3,0,,,,,,,,0,5
6734,1106118,(9:16) (Shotgun) 1-J.Hurts pass short right to 2-J.Dotson to DAL 40 for 4 yards (18-D.Clark) [13-D.Fowler].,FALSE,PHI,DAL,PASS,00-0036389,00-0037741,,3,DAL 44,3,18,56,3,4,0,0,1,0,1,0,1,R,1,6,0,0,1,1,0,0,0,0,0,4,0,0,,,0,1,0,0,0,0,0,0,0,0,0,2.5,0,2,4,0,0,CLS,S,,3 - Hitch/Curl,2,,,P,00-0032052,00-0034429,,,,,,,,,,,,,,,,00-0037281,,2,0,2,,,,,,,0,5
6734,1106119,"(8:35) 4-J.Elliott 58 yard field goal is GOOD, Center-47-C.Hughlett, Holder-10-B.Mann.",FALSE,PHI,DAL,FGXP,,,,3,DAL 40,4,14,60,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106120,4-J.Elliott kicks 56 yards from PHI 35 to DAL 9. 1-J.Tolbert to DAL 29 for 20 yards (18-J.Metchie).,FALSE,DAL,PHI,KOFF,,,,3,PHI 35,0,0,65,4,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0
6734,1106121,(8:22) 33-J.Williams left guard to DAL 35 for 6 yards (33-C.DeJean).,FALSE,DAL,PHI,RUSH,,,00-0036997,3,DAL 29,1,10,29,2,6,1,0,0,0,0,0,2,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,5,,U,,,,Inside Zone,Split,,,,,,,,,,00-0039740,LOS,GB,,,,,,,,,,0,,,,,,,,0,5
6734,1106122,(7:48) 33-J.Williams up the middle to DAL 38 for 3 yards (90-J.Davis).,FALSE,DAL,PHI,RUSH,,,00-0036997,3,DAL 35,2,4,35,2,3,1,0,0,0,0,0,2,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,1,,U,,,,Power,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6734,1106123,(7:07) 33-J.Williams left end to DAL 40 for 2 yards (53-Z.Baun; 58-J.Hunt).,FALSE,DAL,PHI,RUSH,,,00-0036997,3,DAL 38,3,1,38,2,2,1,1,0,0,0,0,2,L,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Inside Zone,Pitch,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,4
6734,1106124,(6:27) (Shotgun) 4-D.Prescott pass incomplete deep middle to 89-B.Spann-Ford (30-J.Campbell). PHI-21-S.Brown was injured during the play.,FALSE,DAL,PHI,PASS,00-0033077,00-0039530,,3,DAL 40,1,10,40,3,0,0,0,1,0,0,0,2,L,1,7,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,1,0,0,2.9,0,NA,26,NA,NA,TCV,S,FI,9 - Go,1,,,,,,,,,,,,,,,,,,,,,00-0040708,00-0039002,2,0,0,,,,,,,0,4
6734,1106125,(6:21) (Shotgun) 24-M.Sanders left end to PHI 11 for 49 yards (53-Z.Baun).,FALSE,DAL,PHI,RUSH,,,00-0035243,3,DAL 40,2,10,40,3,49,1,1,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,13,,S,,,,Outside Zone,Pull Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6734,1106126,"(5:33) (Shotgun) 24-M.Sanders left guard to PHI 8 for 3 yards (90-J.Davis). PENALTY on DAL-3-G.Pickens, Unnecessary Roughness, 15 yards, enforced at PHI 8.",FALSE,DAL,PHI,RUSH,,,00-0035243,3,PHI 11,1,10,89,5,3,0,0,1,0,0,0,2,L,1,6,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,S,,,,Inside Zone,Lead,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,5
6734,1106127,(5:07) (Shotgun) 4-D.Prescott pass incomplete deep middle to 87-J.Ferguson (53-Z.Baun).,FALSE,DAL,PHI,PASS,00-0033077,00-0038041,,3,PHI 23,1,22,77,4,0,0,0,1,0,0,0,0,L,1,5,0,0,0,0,0,0,0,0,0,3,0,0,,,1,0,0,0,0,0,0,0,0,0,0,2.6,0,NA,20,NA,NA,TCV,S,FI,9 - Go,2,,,,,,,,,,,,,,,,,,,,,00-0036418,,C,0,0,,,,,,,1,5
6734,1106128,(5:02) (Shotgun) 4-D.Prescott pass incomplete short left to 33-J.Williams (90-J.Davis).,FALSE,DAL,PHI,PASS,00-0033077,00-0036997,,3,PHI 23,2,22,77,4,0,0,0,1,0,0,0,1,L,1,6,0,0,0,0,0,0,0,0,0,4,0,0,,,0,0,0,0,0,0,0,0,0,0,0,2.4,0,NA,-1,NA,NA,CLS,S,IAT,2 - Quick Out,CHK,,,,,,,,,,,,,,,,,,,,,00-0040708,,2M,0,3,,,,,,,0,5
6734,1106129,"(4:58) (Shotgun) 4-D.Prescott pass incomplete deep middle to 87-J.Ferguson (32-R.Blankenship). ** Injury Update: PHI-21-S.Brown has returned to the game. PENALTY on PHI-32-R.Blankenship, Unnecessary Roughness, 12 yards, enforced at PHI 23 - No Play.",TRUE,DAL,PHI,NOPL,00-0033077,,,3,PHI 23,3,22,77,4,0,1,1,1,0,0,0,1,L,0,5,0,0,0,0,0,0,0,0,0,3,0,0,,,0,1,0,0,0,0,0,0,1,0,0,3.1,0,NA,0,NA,NA,STP,S,,7 - Post,1,,,,,,,,,,,,,,,,,,,,,00-0040749,,2M,0,1,,,,,,,0,6
6734,1106130,"(4:52) 24-M.Sanders left guard to PHI 10 for 1 yard (30-J.Campbell; 94-B.Young). FUMBLES (30-J.Campbell), RECOVERED by PHI-27-Q.Mitchell at PHI 10. 27-Q.Mitchell to PHI 16 for 6 yards (4-D.Prescott).",FALSE,DAL,PHI,RUSH,,,00-0035243,3,PHI 11,1,10,89,5,1,0,0,0,0,0,0,2,L,1,7,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,U,,,,Inside Zone,Split,,,,,,,,,,00-0036922,BCK,JK,,,,,,,,,,0,,00-0039530,00-0036922,,,,,0,4
6734,1106131,"(4:44) (Shotgun) 26-S.Barkley left guard to PHI 15 for -1 yards (57-J.Sanborn, 97-O.Odighizuwa).",FALSE,PHI,DAL,RUSH,,,00-0034844,3,PHI 16,1,10,16,1,-1,0,0,1,0,0,0,1,M,1,8,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,2,,P,,,,Power,Split,,,,,,,,,,00-0032052,BCK,GB,,,,,,,,,,0,,00-0039001,00-0032052,,,,,0,4
6734,1106132,(4:02) (Shotgun) 1-J.Hurts pass incomplete short left [97-O.Odighizuwa].,FALSE,PHI,DAL,PASS,00-0036389,,,3,PHI 15,2,11,15,1,0,0,0,1,0,0,0,1,L,1,6,0,0,1,1,0,0,0,0,0,5,1,0,,,0,0,1,0,0,0,0,1,0,0,0,4.5,0,2.1,0,NA,NA,,S,TA,,SD,,,U,00-0036361,,C,00-0032052,00-0034429,C,00-0036942,00-0037002,,,,,,,,,,,,1,0,,,,,,,,0,5
