gid,pid,detail,off,def,type,len,qtr,min,sec,ptso,ptsd,timo,timd,dwn,ytg,yfog,zone,yds,succ,fd,sg,nh,pts,bc,kne,dir,rtck1,rtck2,psr,comp,spk,loc,trg,dfb,dot,ptck1,ptck2,sk1,sk2,ptm,pen,desc,pey,act,ints,iry,fum,frcv,fry,forc,fuml,saf,blk,brcv,fgxp,fkicker,dist,good,punter,pgro,pnet,ptb,pr,pry,pfc,kicker,kgro,knet,ktb,kr,kry,td,td_type,epa,dpbk,stunt,db_count
7019,1153412,(:39) (Shotgun) 2-D.Lock pass short right to 11-J.Smith-Njigba to SEA 18 for 6 yards (53-C.Elliss).,SEA,NE,PASS,6,2,0,39,0,7,2,1,3,5,12,1,6,1,1,1,0,0,,0,,,,00-0035704,1,0,SR,00-0038543,,6,00-0036813,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.369,00-0035704,0,5
7019,1153413,Timeout #2 by SEA at 00:33.,NA,NA,NOPL,0,2,0,33,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7019,1153414,(:33) (Shotgun) 2-D.Lock pass short left to 88-A.Barner to SEA 22 for 4 yards (0-C.Gonzalez).,SEA,NE,PASS,9,2,0,33,0,7,1,1,1,10,18,1,4,0,0,1,0,0,,0,,,,00-0035704,1,0,SL,00-0039793,,-3,00-0039147,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.116,00-0035704,0,5
7019,1153415,Timeout #3 by SEA at 00:24.,NA,NA,NOPL,0,2,0,24,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7019,1153416,(:24) (Shotgun) 2-D.Lock pass incomplete short right to 36-G.Holani. The penalty was assisted by replay.,SEA,NE,PASS,7,2,0,24,0,7,0,1,2,6,22,2,0,0,0,1,0,0,,0,,,,00-0035704,0,0,SR,00-0039299,,6,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.034,00-0035704,1,5
7019,1153417,(:17) (Shotgun) 36-G.Holani left guard to SEA 26 for 4 yards (90-C.Barmore).,SEA,NE,RUSH,17,2,0,17,0,7,0,1,3,6,22,2,4,0,0,1,0,0,00-0039299,0,LG,00-0036981,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.042,,0,5
7019,1153418,5-J.Myers kicks 65 yards from SEA 35 to NE 0. 18-K.Williams pushed ob at NE 29 for 29 yards (87-M.Foster).,NE,SEA,KOFF,7,3,15,0,7,0,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0031492,65,36,0,00-0040131,29,0,,0.312,,0,
7019,1153419,(14:53) 10-D.Maye pass short right to 85-H.Henry to NE 42 for 13 yards (20-J.Love).,NE,SEA,PASS,35,3,14,53,7,0,3,3,1,10,29,2,13,1,1,0,0,0,,0,,,,00-0039851,1,0,SR,00-0033090,,13,00-0034974,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.817,00-0039851,0,5
7019,1153420,(14:18) (Shotgun) 10-D.Maye pass incomplete short right.,NE,SEA,PASS,7,3,14,18,7,0,3,3,1,10,42,3,0,0,0,1,0,0,,0,,,,00-0039851,0,0,SR,,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.526,00-0039851,1,5
7019,1153421,(14:11) (Shotgun) 38-R.Stevenson up the middle to NE 48 for 6 yards (21-D.Witherspoon; 32-D.Thomas).,NE,SEA,RUSH,41,3,14,11,7,0,3,3,2,10,42,3,6,1,0,1,0,0,00-0036875,0,RM,00-0039169,00-0038922,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.014,,0,5
7019,1153422,(13:30) (Shotgun) 10-D.Maye pass incomplete short left to 1-A.Brown (28-N.Pritchett). NE-1-A.Brown was injured during the play.,NE,SEA,PASS,4,3,13,30,7,0,3,3,3,4,48,3,0,0,0,1,0,0,,0,,,,00-0039851,0,0,SL,00-0035676,00-0039795,7,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.862,00-0039851,1,5
7019,1153423,"(13:26) 19-M.Wishnowsky punts 38 yards to SEA 14, Center-47-J.Ashby, fair catch by 22-R.Shaheed. PENALTY on SEA-44-C.Surratt, Roughing the Kicker, 15 yards, enforced at NE 48 - No Play.",NE,SEA,NOPL,6,3,13,26,7,0,3,3,4,4,48,3,0,1,1,0,0,0,,0,,,,,0,0,,,,,,,,,SEA,00-0037003,Roughing the Kicker,15,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,3.929,,0,
7019,1153424,(13:20) 38-R.Stevenson left end to SEA 37 for no gain (13-E.Jones).,NE,SEA,RUSH,39,3,13,20,7,0,3,3,1,10,63,4,0,0,0,0,0,0,00-0036875,0,LE,00-0036994,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.568,,0,4
7019,1153425,(12:41) (Shotgun) 10-D.Maye pass incomplete short left to 38-R.Stevenson (7-U.Nwosu). The incomplete pass was assisted by replay.,NE,SEA,PASS,3,3,12,41,7,0,3,3,2,10,63,4,0,0,0,1,0,0,,0,,,,00-0039851,0,0,SL,00-0036875,00-0034350,-5,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.846,00-0039851,0,5
7019,1153426,(12:38) (Shotgun) 10-D.Maye pass short right to 38-R.Stevenson to SEA 32 for 5 yards (20-J.Love; 21-D.Witherspoon).,NE,SEA,PASS,45,3,12,38,7,0,3,3,3,10,63,4,5,0,0,1,0,0,,0,,,,00-0039851,1,0,SR,00-0036875,,-5,00-0034974,00-0039169,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.686,00-0039851,0,5
7019,1153427,"(11:53) 8-A.Borregales 50 yard field goal is GOOD, Center-47-J.Ashby, Holder-19-M.Wishnowsky.",NE,SEA,FGXP,4,3,11,53,7,0,3,3,4,5,68,4,0,1,0,0,0,3,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0040200,50,1,,,,0,,,0,,,,0,,,0,,1.647,,0,
7019,1153428,8-A.Borregales kicks 66 yards from NE 35 to SEA -1. 22-R.Shaheed to SEA 29 for 30 yards (48-N.Obiazor).,SEA,NE,KOFF,5,3,11,49,0,10,3,3,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0040200,66,36,0,00-0037545,30,0,,0.309,,0,
7019,1153429,(11:44) 2-D.Lock pass short middle to 38-B.Russell to SEA 42 for 13 yards (14-R.Spillane).,SEA,NE,PASS,42,3,11,44,0,10,3,3,1,10,29,2,13,1,1,0,0,0,,0,,,,00-0035704,1,0,SM,00-0038488,,6,00-0034720,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.749,00-0035704,0,5
7019,1153430,(11:02) 8-J.Price left end to SEA 39 for -3 yards (50-G.Jacas).,SEA,NE,RUSH,41,3,11,2,0,10,3,3,1,10,42,3,-3,0,0,0,0,0,00-0041512,0,LE,00-0041569,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.034,,0,5
7019,1153431,(10:21) (Shotgun) 2-D.Lock pass incomplete short middle to 22-R.Shaheed.,SEA,NE,PASS,3,3,10,21,0,10,3,3,2,13,39,2,0,0,0,1,0,0,,0,,,,00-0035704,0,0,SM,00-0037545,,13,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.987,00-0035704,0,5
7019,1153432,"(10:18) (Shotgun) PENALTY on NE-97-M.Williams, Encroachment, 5 yards, enforced at SEA 39 - No Play.",SEA,NE,NOPL,0,3,10,18,0,10,3,3,3,13,39,2,0,1,0,1,0,0,,0,,,,,0,0,,,,,,,,,NE,00-0036916,Encroachment,5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.759,,0,
7019,1153433,(10:18) (Shotgun) 2-D.Lock pass short middle to 22-R.Shaheed to SEA 48 for 4 yards (14-R.Spillane) [5-D.Jones].,SEA,NE,PASS,41,3,10,18,0,10,3,3,3,8,44,3,4,0,0,1,0,0,,0,,,,00-0035704,1,0,SM,00-0037545,,2,00-0034720,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.061,00-0035704,0,5
7019,1153434,"(9:37) 4-M.Dickson punts 46 yards to NE 6, Center-41-C.Stoll, downed by SEA-33-V.Jones.",SEA,NE,PUNT,8,3,9,37,0,10,3,3,4,4,48,3,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0034160,46,46,0,,0,0,,,,0,,,0,,0.109,,0,
7019,1153435,(9:29) 38-R.Stevenson up the middle to NE 4 for -2 yards (20-J.Love).,NE,SEA,RUSH,35,3,9,29,10,0,3,3,1,10,6,1,-2,0,0,0,0,0,00-0036875,0,RM,00-0034974,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.193,,0,5
7019,1153436,(8:54) (Shotgun) 10-D.Maye pass short right to 3-D.Douglas to NE 5 for 1 yard (24-R.Thomas).,NE,SEA,PASS,43,3,8,54,10,0,3,3,2,12,4,1,1,0,0,1,0,0,,0,,,,00-0039851,1,0,SR,00-0038621,,1,00-0037323,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.403,00-0039851,0,5
7019,1153437,(8:11) (Shotgun) 10-D.Maye pass short middle to 38-R.Stevenson to NE 11 for 6 yards (13-E.Jones).,NE,SEA,PASS,48,3,8,11,10,0,3,3,3,11,5,1,6,0,0,1,0,0,,0,,,,00-0039851,1,0,SM,00-0036875,,5,00-0036994,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.496,00-0039851,1,5
7019,1153438,"(7:23) (Punt formation) PENALTY on NE, Delay of Game, 5 yards, enforced at NE 11 - No Play.",NE,SEA,NOPL,18,3,7,23,10,0,3,3,4,5,11,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,NE,,Delay of Game,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.324,,0,
7019,1153439,"(7:05) 19-M.Wishnowsky punts 46 yards to SEA 48, Center-47-J.Ashby. 22-R.Shaheed to NE 43 for 9 yards (48-N.Obiazor; 91-E.Ponder).",NE,SEA,PUNT,12,3,7,5,10,0,3,3,4,10,6,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,00-0034941,46,37,0,00-0037545,9,0,,,,0,,,0,,-0.599,,0,
7019,1153440,(6:53) (Shotgun) 2-D.Lock pass short right to 8-J.Price to NE 39 for 4 yards (53-C.Elliss).,SEA,NE,PASS,41,3,6,53,0,10,3,3,1,10,57,3,4,0,0,1,0,0,,0,,,,00-0035704,1,0,SR,00-0041512,,4,00-0036813,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.281,00-0035704,1,5
7019,1153441,Timeout #1 by SEA at 06:12.,NA,NA,NOPL,0,3,6,12,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0,,0,
7019,1153442,(6:12) (Shotgun) 2-D.Lock pass short left to 8-J.Price pushed ob at NE 37 for 2 yards (14-R.Spillane).,SEA,NE,PASS,36,3,6,12,0,10,2,3,2,6,61,4,2,0,0,1,0,0,,0,,,,00-0035704,1,0,SL,00-0041512,,-5,00-0034720,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.417,00-0035704,0,5
7019,1153443,(5:36) (Shotgun) 2-D.Lock pass deep right to 10-C.Kupp to NE 13 for 24 yards (25-M.Jones) [90-C.Barmore].,SEA,NE,PASS,46,3,5,36,0,10,2,3,3,4,63,4,24,1,1,1,0,0,,0,,,,00-0035704,1,0,DR,00-0033908,,22,00-0037253,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,2.553,00-0035704,0,5
7019,1153444,(4:50) (Shotgun) 36-G.Holani up the middle to NE 11 for 2 yards (97-M.Williams).,SEA,NE,RUSH,38,3,4,50,0,10,2,3,1,10,87,5,2,0,0,1,0,0,00-0039299,0,RM,00-0036916,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.451,,0,5
7019,1153445,(4:12) (Shotgun) 36-G.Holani right end to NE 7 for 4 yards (50-G.Jacas).,SEA,NE,RUSH,47,3,4,12,0,10,2,3,2,8,89,5,4,0,0,1,0,0,00-0039299,0,RE,00-0041569,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.193,,0,5
7019,1153446,"(3:25) (Shotgun) 2-D.Lock pass short left to 10-C.Kupp for 7 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SEA, Illegal Shift, 5 yards, enforced at NE 7 - No Play.",SEA,NE,NOPL,4,3,3,25,0,10,2,3,3,4,93,5,0,0,0,1,0,0,,0,,,,00-0035704,0,0,,,,0,,,,,SEA,,Illegal Shift,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.613,00-0035704,0,4
7019,1153447,(3:21) (Shotgun) 2-D.Lock pass incomplete short left to 11-J.Smith-Njigba [5-D.Jones].,SEA,NE,PASS,5,3,3,21,0,10,2,3,3,9,88,5,0,0,0,1,0,0,,0,,,,00-0035704,0,0,SL,00-0038543,,12,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.078,00-0035704,0,5
7019,1153448,"(3:16) 5-J.Myers 30 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",SEA,NE,FGXP,3,3,3,16,0,10,2,3,4,9,88,5,0,1,0,0,0,3,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0031492,30,1,,,,0,,,0,,,,0,,,0,,0.168,,0,
7019,1153449,5-J.Myers kicks 62 yards from SEA 35 to NE 3. 18-K.Williams to NE 32 for 29 yards (52-P.O'Connell; 44-C.Surratt).,NE,SEA,KOFF,7,3,3,13,10,3,3,2,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0031492,62,33,0,00-0040131,29,0,,0.509,,0,
7019,1153450,"(3:06) PENALTY on NE-76-M.Moses, False Start, 5 yards, enforced at NE 32 - No Play.",NE,SEA,NOPL,0,3,3,6,10,3,3,2,1,10,32,2,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,NE,00-0031330,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.726,,0,
7019,1153451,(3:06) 10-D.Maye pass short left to 38-R.Stevenson pushed ob at NE 44 for 17 yards (13-E.Jones).,NE,SEA,PASS,37,3,3,6,10,3,3,2,1,15,27,2,17,1,1,0,0,0,,0,,,,00-0039851,1,0,SL,00-0036875,,-1,00-0036994,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.478,00-0039851,0,5
7019,1153452,(2:29) 38-R.Stevenson right guard to NE 45 for 1 yard (32-D.Thomas; 7-U.Nwosu).,NE,SEA,RUSH,41,3,2,29,10,3,3,2,1,10,44,3,1,0,0,0,0,0,00-0036875,0,RG,00-0038922,00-0034350,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.517,,0,4
7019,1153453,"(1:48) (Shotgun) 38-R.Stevenson left end to NE 49 for 4 yards (58-D.Hall; 24-R.Thomas). PENALTY on NE-66-W.Campbell, Illegal Block Above the Waist, 10 yards, enforced at NE 45 - No Play.",NE,SEA,NOPL,22,3,1,48,10,3,3,2,2,9,45,3,0,0,0,1,0,0,,0,,,,,0,0,,,,,,,,,NE,00-0040699,Illegal Block Above the Waist,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.095,,0,4
7019,1153454,(1:26) 10-D.Maye pass short left to 38-R.Stevenson to NE 46 for 11 yards (32-D.Thomas; 13-E.Jones).,NE,SEA,PASS,43,3,1,26,10,3,3,2,2,19,35,2,11,1,0,0,0,0,,0,,,,00-0039851,1,0,SL,00-0036875,,5,00-0038922,00-0036994,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.301,00-0039851,0,5
7019,1153455,(:43) (Shotgun) 10-D.Maye pass short right to 3-D.Douglas to SEA 46 for 8 yards (24-R.Thomas).,NE,SEA,PASS,43,3,0,43,10,3,3,2,3,8,46,3,8,1,1,1,0,0,,0,,,,00-0039851,1,0,SR,00-0038621,,-4,00-0037323,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.824,00-0039851,0,5
7019,1153456,(15:00) 9-C.Kiner right end pushed ob at SEA 45 for 1 yard (0-D.Lawrence).,NE,SEA,RUSH,33,4,15,0,10,3,3,2,1,10,54,3,1,0,0,0,0,0,00-0040556,0,RE,00-0031411,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.519,,0,5
7019,1153457,(14:27) 10-D.Maye pass deep left intended for 87-R.Doubs INTERCEPTED by 28-N.Pritchett (24-R.Thomas) at SEA 3. 28-N.Pritchett to SEA 33 for 30 yards (55-J.Wilson).,NE,SEA,PASS,15,4,14,27,10,3,3,2,2,9,55,3,0,0,0,0,0,0,,0,,,,00-0039851,0,0,DL,00-0037816,00-0037323,42,00-0040147,,,,,,,,,00-0039795,30,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-3.892,00-0039851,0,5
7019,1153458,(14:12) 2-D.Lock pass short right to 11-J.Smith-Njigba pushed ob at SEA 46 for 13 yards (31-K.Byard) [5-D.Jones].,SEA,NE,PASS,31,4,14,12,3,10,2,3,1,10,33,2,13,1,1,0,0,0,,0,,,,00-0035704,1,0,SR,00-0038543,,13,00-0033132,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.919,00-0035704,0,5
7019,1153459,(13:41) 8-J.Price left end to NE 49 for 5 yards (4-C.Woodson).,SEA,NE,RUSH,37,4,13,41,3,10,2,3,1,10,46,3,5,0,0,0,0,0,00-0041512,0,LE,00-0040716,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.069,,0,5
7019,1153460,(13:04) 8-J.Price left tackle to NE 45 for 4 yards (5-D.Jones; 31-K.Byard).,SEA,NE,RUSH,44,4,13,4,3,10,2,3,2,5,51,3,4,1,0,0,0,0,00-0041512,0,LT,00-0035678,00-0033132,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.175,,0,5
7019,1153461,(12:20) 74-J.Jones reported in as eligible. 23-E.Wilson right guard to NE 45 for no gain (97-M.Williams).,SEA,NE,RUSH,42,4,12,20,3,10,2,3,3,1,55,3,0,0,0,0,0,0,00-0038797,0,RG,00-0036916,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.588,,0,4
7019,1153462,"(11:38) 2-D.Lock pass short left to 11-J.Smith-Njigba for 45 yards, TOUCHDOWN.",SEA,NE,PASS,10,4,11,38,3,10,2,3,4,1,55,3,45,1,1,0,0,6,,0,,,,00-0035704,1,0,SL,00-0038543,,4,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,1,REC,6.136,00-0035704,0,4
7019,1153463,"5-J.Myers extra point is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",SEA,NE,FGXP,0,4,11,28,9,10,2,3,0,0,85,5,0,1,0,0,0,1,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,XP,00-0031492,33,1,,,,0,,,0,,,,0,,,0,,0.068,,0,
7019,1153464,"5-J.Myers kicks 63 yards from SEA 35 to NE 2. 34-L.Larison to NE 25 for 23 yards (44-C.Surratt). PENALTY on NE-50-G.Jacas, Illegal Block Above the Waist, 10 yards, enforced at NE 24.",NE,SEA,KOFF,5,4,11,28,10,10,3,2,0,0,65,4,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,NE,00-0041569,Illegal Block Above the Waist,-10,NA,,,,,,,0,,,,,,,0,,,,0,,,0,00-0031492,63,41,0,00-0040568,22,0,,-0.793,,0,
7019,1153465,(11:23) 38-R.Stevenson up the middle to NE 21 for 7 yards (90-J.Reed).,NE,SEA,RUSH,34,4,11,23,10,10,3,2,1,10,14,1,7,1,0,0,0,0,00-0036875,0,RM,00-0032387,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.373,,0,4
7019,1153466,(10:49) 38-R.Stevenson left tackle to NE 26 for 5 yards (32-D.Thomas).,NE,SEA,RUSH,38,4,10,49,10,10,3,2,2,3,21,2,5,1,1,0,0,0,00-0036875,0,LT,00-0038922,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.473,,0,4
7019,1153467,(10:11) 38-R.Stevenson up the middle to NE 22 for -4 yards (91-B.Murphy).,NE,SEA,RUSH,39,4,10,11,10,10,3,2,1,10,26,2,-4,0,0,0,0,0,00-0036875,0,RM,00-0039309,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.263,,0,4
7019,1153468,(9:32) (Shotgun) 10-D.Maye pass incomplete deep right to 87-R.Doubs.,NE,SEA,PASS,7,4,9,32,10,10,3,2,2,14,22,2,0,0,0,1,0,0,,0,,,,00-0039851,0,0,DR,00-0037816,,22,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.756,00-0039851,1,5
7019,1153469,(9:25) (Shotgun) 10-D.Maye pass deep middle intended for 3-D.Douglas INTERCEPTED by 20-J.Love at NE 47. 20-J.Love to NE 47 for no gain (3-D.Douglas).,NE,SEA,PASS,5,4,9,25,10,10,3,2,3,14,22,2,0,0,0,1,0,0,,0,,,,00-0039851,0,0,DM,00-0038621,00-0034974,25,00-0038621,,,,,,,,,00-0034974,0,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.917,00-0039851,1,5
7019,1153470,(9:20) 8-J.Price right end to NE 43 for 4 yards (4-C.Woodson).,SEA,NE,RUSH,43,4,9,20,10,10,2,3,1,10,53,3,4,0,0,0,0,0,00-0041512,0,RE,00-0040716,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.246,,0,5
7019,1153471,(8:37) 2-D.Lock pass short right to 88-A.Barner pushed ob at NE 34 for 9 yards (53-C.Elliss).,SEA,NE,PASS,26,4,8,37,10,10,2,3,2,6,57,3,9,1,1,0,0,0,,0,,,,00-0035704,1,0,SR,00-0039793,,2,00-0036813,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.993,00-0035704,0,4
7019,1153472,(8:11) 2-D.Lock pass short left to 11-J.Smith-Njigba pushed ob at NE 23 for 11 yards (24-D.Pettus).,SEA,NE,PASS,40,4,8,11,10,10,2,3,1,10,66,4,11,1,1,0,0,0,,0,,,,00-0035704,1,0,SL,00-0038543,,4,00-0039692,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.884,00-0035704,0,5
7019,1153473,(7:31) (Shotgun) 2-D.Lock pass short right to 10-C.Kupp to NE 12 for 11 yards (7-C.Davis).,SEA,NE,PASS,49,4,7,31,10,10,2,3,1,10,77,4,11,1,1,1,0,0,,0,,,,00-0035704,1,0,SR,00-0033908,,8,00-0034778,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,0.566,00-0035704,0,5
7019,1153474,"(6:42) PENALTY on SEA-75-A.Bradford, False Start, 5 yards, enforced at NE 12 - No Play.",SEA,NE,NOPL,0,4,6,42,10,10,2,3,1,10,88,5,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,SEA,00-0039020,False Start,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.667,,0,
7019,1153475,(6:42) 2-D.Lock scrambles left tackle pushed ob at NE 3 for 14 yards (25-M.Jones).,SEA,NE,RUSH,43,4,6,42,10,10,2,3,1,15,83,5,14,1,0,0,0,0,00-0035704,0,LT,00-0037253,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,1.734,00-0035704,0,5
7019,1153476,"(5:59) PENALTY on SEA, Delay of Game, 5 yards, enforced at NE 3 - No Play.",SEA,NE,NOPL,0,4,5,59,10,10,2,3,2,1,97,5,0,0,0,0,0,0,,0,,,,,0,0,,,,,,,,,SEA,,Delay of Game,-5,NA,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.16,,0,
7019,1153477,(5:59) (Shotgun) 2-D.Lock pass incomplete short right to 11-J.Smith-Njigba (0-C.Gonzalez).,SEA,NE,PASS,3,4,5,59,10,10,2,3,2,6,92,5,0,0,0,1,0,0,,0,,,,00-0035704,0,0,SR,00-0038543,00-0039147,2,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-0.796,00-0035704,0,5
7019,1153478,(5:56) (Shotgun) 2-D.Lock pass incomplete short left to 11-J.Smith-Njigba.,SEA,NE,PASS,3,4,5,56,10,10,2,3,3,6,92,5,0,0,0,1,0,0,,0,,,,00-0035704,0,0,SL,00-0038543,,2,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,,0,,-1.046,00-0035704,0,5
7019,1153479,"(5:53) 5-J.Myers 26 yard field goal is GOOD, Center-41-C.Stoll, Holder-4-M.Dickson.",SEA,NE,FGXP,3,4,5,53,10,10,2,3,4,6,92,5,0,1,0,0,0,3,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,FG,00-0031492,26,1,,,,0,,,0,,,,0,,,0,,0.08,,0,
7019,1153480,5-J.Myers kicks 65 yards from SEA 35 to NE 0. 34-L.Larison to NE 27 for 27 yards (57-C.O'Toole; 38-B.Russell).,NE,SEA,KOFF,5,4,5,50,10,13,3,2,0,0,65,4,0,1,0,0,0,0,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,00-0031492,65,38,0,00-0040568,27,0,,0.05,,0,
